-1.1612,-0.81017,0.58571,2.5199,3.378,2.9201,1.8516,0.41098,-0.64899,0.048324,2.4863,4.3038,3.4337,0.26244,-3.5948,-6.4138,-7.1187,-5.5938,-2.4496,0.88515,2.9574,3.2819,2.4085,1.5514,1.7855,2.9238,3.2073,1.2365,-1.4223,-1.6685,0.45652,1.8913,1.2914,0.0641,-0.52672,-0.93294,-1.5903,-1.7634,-1.3019,-1.1882,-1.4267,-1.3141,-1.1123,-1.2321,-1.4074,-1.3732,-1.4923,-1.8022,-1.4342,-0.20653,0.96731,1.2565,0.72682,0.12226,-0.27455,-0.16837,0.54125,1.1005,1.1079,0.8678,0.94,1.6168,2.6483,3.2802
-0.99158,-0.52261,1.8077,5.1482,6.6247,5.3175,2.5652,0.11491,-0.25302,1.8164,4.4143,4.6724,1.763,-2.0791,-4.941,-6.3593,-6.2877,-4.6386,-1.607,1.5579,3.0521,2.1454,-0.081938,-1.5549,-0.93807,0.98923,1.9076,0.77252,-0.99017,-1.5931,-0.88784,-0.26628,-0.35572,-0.51126,-0.73585,-1.2449,-1.9802,-2.6613,-2.6539,-1.9751,-1.2526,-0.85571,-0.77598,-0.6707,-0.6638,-1.1436,-1.8661,-1.8018,-0.48637,0.84267,1.3162,1.2735,0.80221,0.32798,0.59815,2.0742,3.7502,3.8771,2.1192,-0.0084014,-0.45539,1.2007,3.4077,4.782
-0.67878,-2.217,-0.1415,4.8888,9.4643,10.518,7.2196,1.1195,-4.5923,-5.7402,-1.3202,4.0922,5.1595,0.81731,-6.0361,-10.668,-10.205,-6.1969,-1.547,2.4665,5.3442,6.833,5.1372,0.43997,-3.6956,-4.2826,-1.7239,0.62112,0.1855,-2.3742,-4.9892,-5.6716,-3.3976,0.013281,1.742,0.97103,-0.72806,-1.4007,-0.83314,-0.56818,-0.37847,1.0357,3.1454,4.4889,3.164,-0.90128,-4.7076,-4.6336,-0.51908,3.5634,4.4398,2.4391,-1.0172,-3.9112,-5.6801,-5.6561,-3.0272,0.53123,1.7358,0.098599,-1.3108,-0.26788,2.8352,6.472
-3.6782,-2.63,0.9952,5.9062,8.3965,6.9514,2.97,-0.82354,-1.264,1.784,4.9394,4.7417,1.0098,-3.2696,-6.1639,-7.6074,-7.732,-6.2376,-2.8691,1.1431,3.2834,2.0482,-1.2163,-3.4822,-2.6162,0.76036,3.5016,3.3153,1.4346,0.46264,1.1746,2.0587,2.0028,1.6399,1.3916,1.1915,0.44485,-1.3383,-2.8877,-2.9924,-2.4053,-1.8539,-0.98317,0.22892,0.54965,-0.61776,-2.3057,-3.1257,-2.5695,-1.3934,-0.10879,1.1243,1.4421,0.54188,-0.41567,-0.06213,1.0133,1.3873,0.85889,0.25971,0.54863,1.7475,2.948,3.5105
-5.1653,-2.6395,2.2778,7.0371,8.0014,5.046,1.2789,-0.3508,1.3589,4.7583,6.5953,4.8107,0.39701,-3.2011,-4.3267,-4.1286,-3.7357,-3.1156,-1.575,0.67683,1.8717,0.64384,-2.2622,-4.6177,-4.3282,-1.356,1.6703,2.4225,1.4465,0.94894,1.7733,2.3657,1.6278,0.16472,-1.4447,-2.5688,-2.995,-3.2559,-3.366,-2.8794,-2.0935,-1.509,-1.1125,-0.65848,-0.58146,-1.39,-2.5564,-3.0049,-2.2495,-0.95752,0.057113,1.0757,2.3767,3.6218,4.589,5.4304,5.8275,5.3202,4.0074,2.6475,2.1038,2.4311,2.9215,2.9805
-3.8585,-3.4807,-0.093445,4.8204,7.6511,6.3258,1.2596,-4.5497,-6.1168,-2.6849,1.4265,2.2344,-0.097808,-3.335,-6.3615,-8.461,-8.2661,-5.7254,-1.8895,2.314,5.2726,4.3839,-0.28469,-4.4533,-4.3166,-0.77783,1.8676,1.4418,-0.20015,-1.2228,-1.0468,0.18338,1.4024,2.2025,2.0986,1.5477,0.72154,-1.1489,-2.8307,-2.6315,-1.842,-1.6101,-0.697,1.1977,1.13,-1.9842,-5.0533,-4.9727,-1.7713,1.2863,2.8863,3.6642,2.6766,-0.4034,-2.5765,-1.5192,0.74218,1.9037,2.1771,1.6911,1.0512,1.7357,3.7817,5.8279
0.48641,-1.3529,0.58672,6.0108,9.5208,7.7121,1.0961,-6.918,-11.617,-10.674,-5.7713,-0.57271,1.2496,-1.1359,-6.1327,-10.976,-12.648,-9.8562,-4.8269,-0.22542,2.5298,2.6817,-0.73287,-5.7258,-6.9946,-3.258,1.6847,3.8515,2.7195,-0.019909,-2.5109,-2.505,0.69769,5.2093,8.1479,8.1417,6.0731,3.0979,0.80701,-0.10558,-0.53586,-0.48275,0.65947,2.0001,0.36428,-4.8335,-9.0092,-7.0916,-0.38879,4.2224,3.8601,0.91061,-2.7862,-5.8501,-6.9165,-5.1671,-1.2665,2.6138,4.4189,3.3178,1.5894,2.1913,4.5761,6.9184
-4.0775,-2.0329,3.003,8.4169,9.9634,6.6754,0.92942,-3.5053,-3.498,0.12837,3.5935,3.5194,-0.30081,-4.3779,-6.4066,-7.0925,-7.1503,-6.2915,-3.9991,-0.73694,1.6946,1.2505,-1.9266,-4.8446,-4.6466,-1.4646,1.8728,2.919,1.8213,0.61561,0.72448,1.6879,2.6874,3.1307,1.9661,-0.26664,-1.94,-2.5035,-2.1118,-1.1086,-0.43252,-0.299,-0.3101,-0.29771,-1.2347,-3.5691,-5.5315,-5.1551,-2.6947,-0.30289,0.93063,1.6505,2.0615,2.0716,2.0784,2.3901,2.5811,2.592,2.4233,1.8574,1.5143,2.1205,3.2536,4.2008
-6.0681,-2.8895,2.4018,7.1346,7.9206,4.805,0.37485,-2.3696,-1.3607,2.188,4.8511,3.8351,-0.5815,-4.5337,-5.8142,-6.0181,-6.5577,-6.6723,-5.233,-2.6915,-0.77561,-0.70361,-2.3979,-4.3821,-4.5278,-2.0654,1.4638,3.6536,3.6645,3.214,3.6874,4.067,3.6155,2.7938,1.4015,-0.26499,-1.1514,-1.2261,-0.91794,-0.23198,0.37344,0.32623,-0.74487,-2.4707,-4.0601,-5.1229,-5.4465,-4.7207,-2.9749,-1.0817,0.29131,1.7254,3.4122,4.5154,4.5458,3.8883,3.234,3.046,2.6482,1.6039,0.96981,1.3781,2.2694,3.2199
-2.1708,-1.4201,1.9514,6.7401,8.7562,5.9898,-0.13661,-6.1293,-8.3495,-5.7954,-0.51364,3.0956,1.743,-2.4793,-6.5338,-9.5438,-10.566,-8.6096,-4.3884,-0.32623,1.7185,1.1097,-1.7716,-4.6811,-4.8174,-2.0632,1.0551,2.1917,1.2055,-0.075437,-0.20754,0.81789,2.6791,4.8615,5.6059,3.9002,1.194,-0.70263,-1.3376,-1.2245,-0.90974,-0.3929,-0.33096,-0.96266,-2.4887,-4.9509,-6.5836,-5.1445,-1.1296,2.1657,2.9861,2.4904,1.7232,0.68269,-0.4284,-0.58311,0.83126,3.038,3.7764,2.0233,0.025025,-0.02923,1.79,4.5325
0.22097,1.1238,2.5903,5.0526,6.0432,4.1116,-0.34702,-5.7017,-9.2418,-7.9892,-1.454,4.9777,5.2881,1.2308,-4.0487,-9.1022,-10.971,-8.1033,-2.9694,0.1433,0.14047,-1.6027,-4.2371,-6.2785,-5.7996,-2.8762,0.53083,2.3254,1.7241,-0.17286,-1.2507,-0.80731,0.75737,3.7572,7.2026,8.1015,5.8092,2.6779,0.25892,-1.1389,-0.94175,0.5433,0.66662,-0.78485,-2.5821,-5.1923,-7.3352,-5.6311,-0.33033,3.8732,4.1793,2.1144,-0.48416,-3.253,-5.3564,-4.7826,-0.6763,4.4686,5.7056,2.1731,-0.8308,-0.27237,2.7166,6.5711
-2.4838,-0.057154,4.0272,7.7693,8.3806,5.3856,0.073741,-4.8886,-6.1734,-3.0252,1.8016,3.6247,0.61365,-3.2302,-5.2388,-6.8797,-8.671,-8.7331,-6.2655,-3.2419,-1.6889,-1.8958,-3.2822,-4.6159,-4.3557,-1.9713,1.4556,3.6374,3.3306,2.1391,1.9077,2.4182,3.2602,4.5774,5.1457,3.6035,0.80976,-1.3701,-2.1487,-1.6224,-0.47307,0.38456,-0.051568,-1.3785,-2.7032,-4.1987,-5.4737,-4.9897,-2.4316,0.26438,1.5312,1.9042,2.009,1.4802,0.38411,-0.0054916,1.419,4.0838,5.2668,3.6297,1.4941,0.96749,1.9932,3.9904
-4.1154,0.050572,3.9191,5.7425,4.5567,1.7663,-0.83994,-2.0789,-0.94429,2.0251,4.5462,3.7778,-0.26615,-3.1437,-2.6209,-1.7391,-3.0587,-5.0873,-5.5792,-4.4342,-2.7454,-1.3564,-1.1517,-2.287,-3.3222,-2.5538,0.17254,2.9429,4.0523,4.3616,4.762,4.3737,3.024,1.8564,0.9951,0.27956,-0.22697,-0.9793,-1.9383,-1.9309,-0.93411,-0.51593,-1.709,-3.3992,-3.9388,-3.6871,-3.7352,-3.4168,-1.6019,0.87927,2.4473,3.3063,3.8739,3.5606,2.6267,2.4641,3.716,5.2505,4.852,2.6282,1.4368,1.7173,1.7441,1.4692
