17.352,58.894,96.842,117.72,116.64,98.509,72.753,47.552,27.538,12.922,1.4574,-8.1505,-15.498,-19.624,-20.117,-17.936,-15.784,-15.577,-16.713,-17.787,-17.789,-15.633,-12.133,-9.6521,-9.4549,-10.832,-12.661,-14.338,-15.455,-15.028,-12.064,-6.634,-0.54042,3.9969,5.8645,4.4843,0.25562,-4.4016,-6.026,-3.3463,1.2883,4.2293,3.7302,1.3732,-0.21297,-0.57627,-1.034,-2.3016,-3.1074,-2.5412,-0.92308,0.79431,1.4665,0.76614,-0.78819,-2.0755,-2.2583,-1.9632,-1.6832,-0.77027,0.84992,2.3133,2.7335,1.9504
9.1141,33.428,55.808,68.177,67.181,55.777,40.149,25.566,14.604,7.3323,2.3631,-1.4267,-4.4493,-7.0496,-9.1648,-9.841,-9.1319,-8.6779,-9.51,-10.762,-10.836,-9.4329,-8.5389,-9.8683,-12.729,-15.173,-16.248,-16.219,-15.837,-15.139,-12.934,-8.578,-3.5309,0.36686,2.5658,3.343,2.9887,1.9512,1.3095,1.7248,3.0136,4.6379,6.1652,7.2769,7.619,7.2039,6.7257,6.8197,6.9399,5.6709,3.3106,1.7062,1.5079,1.409,0.21605,-1.4823,-2.3265,-2.1741,-1.692,-1.315,-1.5183,-2.0713,-2.4427,-2.742
8.2828,28.274,45.223,53.918,52.713,43.374,30.714,18.935,9.931,4.2805,1.6367,0.76915,0.11597,-1.4609,-3.6963,-5.4243,-6.6139,-8.2532,-10.038,-10.035,-7.3434,-3.9866,-3.115,-5.8221,-10.543,-14.84,-17.669,-18.67,-18.06,-16.319,-12.747,-6.7258,0.053194,4.626,6.6507,7.8517,8.6207,8.0251,6.1465,4.8278,5.3293,6.2433,5.4052,2.8371,0.69663,0.62349,2.3639,4.1799,4.0552,1.6445,-1.2908,-2.1019,-1.0689,-1.519,-4.5309,-7.8813,-9.0039,-7.0452,-3.5318,-0.8151,-0.62945,-2.2566,-3.3864,-2.1704
5.0001,17.939,30.007,36.786,36.106,29.284,20.346,12.98,7.8359,4.2343,1.8929,0.34804,-1.0484,-2.6394,-4.0698,-4.2955,-3.4178,-2.9519,-3.6545,-4.4047,-3.8759,-2.5379,-2.5642,-5.2057,-9.0206,-11.939,-13.461,-13.621,-12.469,-10.447,-7.8878,-4.6271,-0.94756,2.0113,3.5018,3.7735,3.2973,2.3378,1.4533,1.4186,2.2777,3.0523,3.5787,4.3851,4.9706,4.5535,3.8221,4.0097,4.2941,2.7981,-0.28506,-2.4802,-2.4624,-1.5934,-1.2848,-1.4889,-1.7727,-1.6889,-0.90672,0.16586,0.22789,-1.0797,-2.7485,-3.8863
-1.9153,0.91629,4.0421,6.3108,6.7418,5.2971,2.9916,1.0012,-0.10048,-0.36662,-0.17499,0.14585,0.40985,0.49097,0.38951,0.42963,0.79193,1.0309,0.76469,0.36913,0.38932,0.59746,0.11121,-1.3629,-3.0998,-4.3699,-5.0017,-4.9672,-4.3119,-3.148,-1.6539,-0.08909,1.1821,1.9215,2.3203,2.4663,2.0195,0.98306,-0.026514,-0.44676,-0.28107,0.087986,0.76674,1.7615,2.2415,1.8391,1.4736,2.1422,3.2805,3.2673,1.6314,-0.27956,-1.0305,-0.62146,0.047202,0.32864,0.15821,-0.30072,-0.82722,-1.2801,-1.8547,-2.6557,-3.416,-3.9848
2.3077,9.3902,15.922,19.924,20.235,16.764,10.791,4.8942,0.6932,-1.2677,-0.94164,0.37427,1.0633,0.63977,-0.34258,-0.87613,-0.88585,-1.0604,-1.3452,-1.1274,-0.71586,-0.55685,-1.1361,-3.0792,-6.0663,-9.2134,-12.394,-14.917,-15.289,-13.078,-9.3597,-4.6757,0.6035,4.8766,6.6982,6.566,5.7077,5.1362,5.2759,5.8473,6.0825,5.3697,4.3676,3.782,3.5263,2.964,1.742,0.5441,0.23965,0.12985,-1.0569,-2.6714,-3.306,-3.2414,-3.7737,-5.0081,-5.6895,-4.6836,-2.1427,0.43654,1.189,-0.23174,-2.3006,-3.0301
0.22003,1.0649,2.0941,3.0687,3.7074,2.9437,0.78795,-0.91116,-1.8989,-2.3264,-1.8406,-0.60266,0.48863,0.5983,0.67446,2.0443,3.348,2.7393,1.8085,3.3913,6.5845,7.9528,5.6647,0.93981,-3.5182,-7.1051,-11.534,-16.418,-18.745,-16.614,-10.667,-3.3581,2.3607,4.224,3.9584,5.4294,8.3553,10.013,9.6794,8.6749,8.1754,7.672,5.8582,2.8033,-0.19858,-2.2341,-3.6511,-4.4657,-3.741,-2.264,-2.7824,-4.0776,-3.1352,-1.1732,-0.99995,-2.5679,-3.6206,-1.9381,1.7875,4.4448,3.936,0.15319,-3.8315,-3.1422
-2.4909,-2.2045,-0.38686,2.0018,3.0905,1.6398,-1.5134,-3.7905,-3.5871,-1.7015,-0.014337,0.44282,-0.069077,-0.83876,-1.0942,-0.55062,0.087019,0.103,-0.031264,0.71088,1.9037,2.3252,1.5238,-0.12035,-2.0388,-3.9864,-6.2247,-8.1253,-8.0168,-5.061,-0.67406,2.8317,4.3947,4.4352,4.1673,4.6216,5.3098,4.9947,3.4829,1.8918,1.2832,1.6138,2.184,2.1367,1.1966,0.1017,-0.47098,-0.35395,0.3308,0.77982,0.1473,-1.0446,-1.6416,-1.4445,-1.112,-0.85848,-0.5736,-0.25533,-0.10692,-0.22349,-0.48391,-0.84875,-1.1889,-1.2069
-2.7949,-5.2557,-6.4378,-6.4233,-6.1495,-6.1395,-6.1021,-5.3663,-3.7453,-1.9167,-0.69259,-0.063685,0.54084,1.3332,1.9899,1.6759,0.32376,-0.84262,-0.97541,-0.5972,-0.50655,-0.79232,-0.99284,-0.83305,-0.32986,0.36485,0.75799,0.60992,0.36597,0.65486,1.6424,2.7867,3.5206,3.6097,3.0774,2.2971,1.6326,1.1507,0.9063,0.98837,1.4042,1.9935,2.2235,1.5805,0.21443,-1.1841,-2.2591,-3.0643,-3.4285,-3.1203,-2.3019,-1.3609,-0.69275,-0.57204,-0.84012,-0.8324,-0.18824,0.7589,1.3044,1.0801,0.4727,0.22777,0.69743,1.421
-4.5623,-8.2307,-9.7725,-8.8858,-7.3089,-6.5822,-6.5476,-5.7492,-3.9596,-1.8233,0.25967,1.5852,1.6849,0.96981,0.89922,2.0051,2.8474,2.5321,2.0629,2.5795,3.4395,3.6464,3.1019,2.1087,0.57531,-1.6294,-4.5673,-7.3582,-7.7516,-4.7869,-0.61668,2.033,3.09,3.932,5.3482,7.2126,8.401,7.9531,6.2771,4.689,4.0236,4.0142,3.7071,2.3952,0.41618,-1.7213,-3.9167,-5.4977,-5.2627,-3.4928,-2.195,-2.2246,-3.1473,-4.841,-7.0983,-8.1244,-6.1891,-1.7672,2.4464,4.0918,3.0695,0.41428,-2.3694,-3.3853
