4.7595,3.3049,-0.15733,-3.3543,-3.9298,-1.3701,2.5587,5.6044,6.443,5.0168,2.0871,-1.2369,-3.2573,-2.7989,-1.0433,-0.06137,-0.44091,-1.1473,-0.70621,1.4372,4.0346,5.9555,7.3587,7.7919,5.8193,1.6686,-1.9093,-2.7674,-0.9445,1.4625,2.1876,1.4187,0.48793,-0.12414,-0.50815,-1.1438,-2.9535,-5.4689,-6.2437,-4.1812,-1.1295,0.49362,0.36502,0.038427,0.4926,0.97289,0.44999,-1.1485,-2.4773,-2.2566,-1.0164,-0.15692,0.56537,1.7885,2.5986,1.5959,-1.2219,-3.6218,-3.6801,-1.3047,2.3308,5.6651,7.125,5.5259
4.4914,2.6341,-0.18591,-1.9474,-1.656,-0.06125,1.5897,3.0656,4.1702,4.2257,2.7675,-0.2087,-3.1814,-4.1932,-3.1828,-1.7911,-1.8723,-3.3134,-3.8263,-1.8447,1.3172,3.8228,5.3859,6.0117,4.9325,1.9107,-1.4848,-2.6002,-0.68449,1.5365,1.2459,-0.60984,-1.3209,-0.63793,-0.30194,-1.1811,-2.6795,-3.5337,-2.5671,-0.13495,2.033,2.617,2.0427,1.5126,1.6784,1.7306,0.44779,-1.8465,-3.3038,-3.0206,-1.7209,-0.19651,1.7041,3.5876,3.9604,1.6706,-2.9795,-7.4277,-8.6968,-6.5336,-2.5124,1.8992,5.1195,5.772
5.773,4.018,1.6166,0.5946,1.4042,2.6272,2.9526,2.3807,1.5488,0.62601,-0.85477,-2.9846,-4.4856,-4.2068,-2.7344,-1.6049,-1.5368,-2.3224,-3.3831,-3.5612,-2.1175,0.90097,4.9854,8.1554,8.11,5.1804,1.8152,0.42435,1.7304,3.9808,4.7027,3.7061,2.0369,0.27045,-0.83403,-1.1897,-1.9527,-3.3614,-3.7304,-2.2633,-0.31542,0.24176,-0.22522,0.04849,1.2169,2.1951,2.091,0.45309,-2.0929,-3.9816,-3.5904,-1.2773,0.81652,0.85113,-1.2603,-4.0301,-6.2887,-7.4798,-6.8779,-4.2188,-0.20439,4.1864,7.2876,7.4734
4.7211,3.1926,0.42797,-1.4616,-1.5172,-0.58717,0.035261,0.11843,0.1032,-0.017494,-0.69366,-1.9705,-2.8117,-2.5505,-1.9014,-1.5316,-1.7559,-2.4891,-2.7046,-1.4533,0.82039,3.2651,5.794,7.7927,7.7256,5.1847,1.6762,-0.58503,-0.4246,0.61885,0.095085,-1.4402,-1.8851,-1.364,-1.2659,-2.042,-3.1917,-3.848,-3.0656,-0.58754,2.5032,4.3106,4.1204,2.5846,0.70658,-0.81729,-1.7905,-2.1407,-1.7779,-1.0608,-0.40872,0.27542,1.7377,3.7886,4.8426,3.4283,-0.22404,-4.2177,-6.4501,-6.098,-3.6906,-0.33946,2.1283,2.395
4.8849,3.717,1.4345,-0.68374,-1.3545,-0.47293,0.68152,1.1948,1.0097,0.23383,-1.051,-2.4113,-3.0046,-2.491,-1.5522,-0.84609,-0.66544,-0.86251,-0.84058,-0.13534,1.0968,2.4193,3.7007,4.889,5.2094,4.0134,2.07,0.95582,1.4393,2.3697,1.8403,0.064817,-1.136,-1.2744,-1.3362,-1.9777,-2.8831,-3.0932,-2.0232,-0.17166,1.5855,2.4281,1.9772,0.5898,-0.89666,-1.8991,-2.5091,-2.7897,-2.5079,-1.7219,-0.90339,-0.21953,0.96183,2.3746,2.5906,0.86231,-1.846,-3.6856,-3.7406,-2.4497,-0.40864,2.0154,3.9601,4.4513
4.2272,3.4375,2.0449,1.5893,1.8794,2.2311,2.4418,2.4543,2.3364,2.1806,1.6998,0.67032,-0.49624,-1.1956,-1.4951,-1.5112,-1.025,-0.19517,0.0087935,-1.0508,-2.4849,-2.4263,0.10982,3.5191,5.0281,3.6472,0.80948,-1.1692,-0.89168,0.91966,1.7921,0.81162,-0.78861,-2.1702,-3.0423,-3.2673,-3.1265,-2.8744,-2.0881,-0.57822,1.1025,1.9598,1.957,2.2757,3.0632,3.2901,2.5044,0.93651,-0.6676,-1.4657,-1.0511,0.10197,1.1314,1.4261,0.74998,-0.88192,-3.0831,-5.3129,-6.5001,-5.428,-2.2554,1.4745,3.7129,3.5736
4.8043,3.8887,2.4425,1.9344,2.2391,3.0963,4.1881,4.9412,4.7615,3.1679,0.45674,-1.8957,-2.8328,-2.4942,-2.2688,-2.7382,-2.587,-0.77674,0.72587,-0.84096,-4.7217,-6.865,-4.283,0.90773,4.0481,3.2734,1.0826,0.69715,2.6731,5.5884,7.0408,5.8761,2.4459,-1.794,-3.9526,-2.7516,-0.18852,0.70396,-0.56949,-2.6095,-4.1149,-3.959,-1.9388,1.094,3.2488,3.2803,2.3839,1.6095,0.4625,-1.0012,-1.494,-0.93545,-0.75869,-1.5027,-1.9893,-1.7188,-2.0478,-3.8824,-5.2489,-3.846,-0.10152,3.6587,5.096,4.0755
3.2114,3.5889,3.2237,2.8228,2.7745,3.1214,3.3241,2.6401,1.3484,0.52163,0.48623,0.92008,1.2054,0.88424,0.00051389,-0.97308,-1.4429,-0.9844,-0.29101,-0.75936,-2.0584,-2.2405,-0.36339,2.4059,4.1491,3.9585,2.5272,1.0108,-0.044531,-0.28879,-0.2562,-0.99588,-2.5581,-4.0593,-4.6849,-4.3572,-3.4949,-2.6689,-1.9823,-1.4904,-1.0428,-0.2777,0.85958,2.2439,3.3163,3.5236,3.0849,2.3966,1.7247,1.1733,0.92885,1.0012,1.1997,1.3148,0.9702,-0.29616,-2.3127,-4.0732,-4.4461,-3.2517,-1.3797,0.29698,1.1787,1.1989
1.7405,3.6817,4.9359,5.1381,4.2737,2.6123,0.99003,0.57427,1.436,2.4155,2.3879,1.585,1.2825,1.9865,2.5744,1.7233,-0.53394,-2.874,-4.2196,-4.502,-3.6031,-1.7182,0.27494,1.787,2.9751,3.9209,4.2341,3.4684,1.9351,1.0408,1.2663,1.1398,-0.48388,-2.6855,-3.9944,-4.2844,-4.3481,-4.6542,-4.9017,-4.9798,-4.632,-3.0982,-0.62437,1.4454,2.2763,2.4577,2.9651,3.445,3.0248,1.7884,1.0058,1.3636,1.973,1.8436,0.84776,-0.4253,-1.0611,-0.46922,0.83332,1.672,1.6688,1.6184,1.8277,1.874
3.5526,4.3081,4.1546,4.2226,4.635,4.836,4.4391,3.519,2.6842,2.785,3.3887,3.6111,3.0373,1.8785,0.41331,-1.0424,-1.8068,-1.1783,-0.033536,-0.86371,-3.6338,-5.6176,-4.9069,-1.9771,1.4704,3.6128,3.6309,2.114,0.28062,-0.079683,1.0149,1.0409,-1.5637,-5.0336,-6.1653,-4.0939,-0.85948,0.43565,-0.96796,-3.6853,-5.9583,-5.7551,-2.47,2.4129,6.0838,7.1106,6.7799,6.0128,4.262,1.4408,-0.6965,-0.66893,0.65627,1.7391,1.9079,0.87733,-1.2087,-3.2261,-3.614,-2.1654,-0.21028,1.0668,1.3161,1.0122
5.0898,5.8068,5.4534,4.6538,3.7305,2.8821,2.3953,2.4989,2.4468,1.9926,1.0062,-0.051749,-0.24446,0.73071,1.9011,2.3521,2.6235,3.4886,3.9297,1.3025,-4.0297,-8.1744,-7.9465,-3.9172,0.85927,3.7206,4.1556,3.6508,3.1774,3.243,2.9533,0.0759,-5.5352,-10.549,-10.68,-5.676,-0.027582,1.3244,-1.6182,-5.8139,-8.9983,-8.9251,-4.6309,2.199,7.5785,9.5073,9.5401,8.0561,4.2595,-0.87683,-3.7757,-1.8917,2.6895,6.5804,7.9489,6.14,1.8883,-2.6015,-4.7214,-3.5953,-0.60459,2.3936,3.9103,3.7637
