1.2756,8.1847,11.312,8.4185,3.5971,0.37095,-1.3045,-1.0554,1.1308,4.1415,6.9514,3.7683,-6.4068,-14.035,-11.539,-2.5503,1.7837,-2.1061,-6.5323,-3.1902,5.375,10.749,9.5717,3.5213,-2.9595,-5.0561,-1.7077,3.4248,6.8564,8.2291,8.2989,6.2129,0.86687,-3.6991,-1.6719,6.5109,11.032,7.4911,0.82079,-4.0192,-4.1489,0.075334,2.2738,-0.8211,-5.7021,-4.9557,3.1585,9.4785,6.1833,-3.6931,-11.194,-10.767,-5.307,-0.94713,1.0238,2.324,1.2575,-1.6025,-3.6482,-3.447,-2.952,-5.0685,-9.0907,-9.5869
0.69275,-5.7605,-11.125,-10.474,-3.9805,2.4885,2.1985,-4.8103,-10.524,-9.7007,-6.1848,-2.9851,-1.0008,-0.93087,-3.0712,-4.7309,-1.7593,3.5472,5.8745,4.1475,3.0687,3.7341,2.7886,0.71175,1.2674,3.1988,2.6535,0.21341,-1.1151,-0.080652,0.68176,-2.5405,-5.6735,-3.5488,0.95951,3.8885,6.2909,6.9302,2.5651,-3.7331,-4.4953,0.72915,6.5845,7.4639,3.3087,-0.67963,-1.6815,-0.29899,0.86504,0.56012,1.084,3.1691,2.1527,-3.698,-9.1243,-9.3171,-3.4442,3.8018,5.607,0.82699,-5.3607,-7.1412,-2.5534,3.6296
-3.827,-4.8152,-6.4077,-8.714,-10.598,-11.557,-13.451,-15.959,-16.133,-13.103,-8.5041,-5.2486,-4.9384,-5.6835,-4.7906,-1.5954,2.2495,4.304,3.4872,2.7195,5.3556,8.4923,6.7361,-0.037196,-6.1793,-5.6437,2.1192,8.291,7.206,4.2338,5.653,10.336,11.01,8.1559,7.1058,9.3205,10.853,8.0927,2.7717,-0.86209,-0.63286,1.606,2.0497,-0.53002,-4.0872,-5.4593,-4.3041,-2.278,-1.2905,-1.38,-0.61465,1.9262,3.5294,1.3857,-2.8068,-4.7817,-3.566,-1.8951,-2.2837,-4.3844,-6.6327,-7.4432,-6.1144,-4.4614
2.9593,-2.4591,-5.6638,-5.0961,-3.6436,-4.0311,-5.3428,-5.6362,-4.2351,-3.1998,-5.296,-8.1087,-8.0682,-5.7437,-3.8851,-3.9542,-3.4928,-0.066727,3.4012,3.5268,2.0259,2.4828,4.3107,4.9094,3.1555,-0.45746,-2.6597,-0.79181,3.6844,6.2421,3.3068,-3.2663,-6.7551,-4.2739,0.40926,2.3864,1.8321,1.9007,2.3646,1.8465,0.50106,-1.0085,-0.80071,0.5319,1.0282,0.56994,-0.81406,-1.6701,-0.21866,1.7851,1.8983,-0.17622,-2.2031,-2.1131,-0.18495,1.9149,2.1158,-0.37457,-2.972,-3.4995,-2.5375,-1.5609,-1.3931,-1.5933
0.24576,-1.2557,-1.889,-1.6098,-1.3719,-2.21,-4.2159,-6.1097,-6.2755,-4.6293,-2.6838,-1.3679,-0.46495,0.34333,1.025,1.5917,2.3331,3.2746,3.8687,3.6957,3.2327,3.1371,3.105,2.4538,1.3216,0.26154,-0.30277,-0.3761,-0.27938,-0.44335,-1.25,-2.4846,-2.9854,-2.0327,-0.41997,0.66755,1.0012,0.68136,-0.34049,-1.6223,-2.3651,-2.0611,-0.76149,0.5722,1.1551,1.4364,1.85,2.187,2.1295,1.687,1.2469,1.0178,0.71008,0.019341,-0.83213,-1.2622,-1.0987,-0.92969,-1.1314,-1.1963,-0.63638,0.46586,1.7879,2.8739
0.10084,-1.0836,-2.8795,-4.3863,-5.5009,-6.2995,-6.9856,-7.1166,-6.0307,-4.6424,-4.6988,-6.2006,-7.7434,-7.8704,-5.8355,-2.2491,1.1473,2.8061,2.2089,1.1209,1.8321,3.8491,4.7331,3.7395,1.9511,0.063208,-1.4642,-1.588,0.32449,2.7173,2.7446,-0.058502,-2.8349,-2.9146,-0.0891,3.5343,5.5512,5.2768,3.5562,1.8269,1.6648,3.2865,5.0996,4.9422,2.4957,-0.056052,-1.2541,-1.03,-0.28428,-0.056348,-0.24506,-0.27545,-0.050137,0.063676,0.13225,0.57608,0.78346,-0.24764,-2.0653,-3.5175,-3.8865,-3.0506,-1.856,-1.808
1.3536,1.1683,-3.1224,-7.3887,-8.8301,-8.1129,-6.9997,-6.3754,-6.0815,-6.6883,-8.3554,-8.9231,-7.6764,-5.9179,-4.4144,-2.3216,0.069852,1.2396,1.4949,1.8311,1.567,0.17144,-1.1673,-0.64056,1.0978,1.1954,-1.7782,-5.3928,-6.0099,-3.7523,-1.5166,0.072004,0.58544,-0.67453,-1.7576,-0.46025,3.027,6.497,7.4767,4.7464,1.8275,2.6688,5.218,5.7324,3.7884,2.0729,1.6926,1.3565,-0.036425,-0.8762,-0.87287,-1.0036,-0.62383,0.55328,1.2997,0.068162,-2.6492,-4.3895,-4.1692,-3.012,-1.5758,-0.11187,-0.053213,-2.5765
0.53096,1.1696,0.92295,0.23934,-0.78391,-1.8407,-2.5214,-2.7797,-2.7788,-2.8394,-3.0206,-3.2194,-3.3854,-3.2665,-2.6187,-1.5787,-0.3549,0.85743,1.5126,1.4345,0.95143,0.5005,0.36909,0.38955,0.24738,-0.45523,-1.5272,-1.7906,-0.83391,0.18181,-0.24498,-1.5691,-1.998,-1.162,0.1774,1.1344,1.6235,2.2108,2.6061,2.1793,1.647,1.975,2.5391,2.1456,0.81723,-0.38679,-0.82155,-0.36355,0.78142,1.8696,2.1316,1.6939,0.90752,0.045673,-0.40623,-0.25563,-0.13185,-0.72593,-1.7588,-2.5446,-2.5892,-1.7112,-0.41222,0.30565
1.528,1.2681,0.33618,-0.55838,-0.84402,-0.5182,0.076825,0.66798,1.0961,1.2907,1.3324,1.1756,0.6881,-0.082504,-0.86123,-1.4185,-1.5601,-0.9497,0.51909,2.1071,2.6789,2.0408,0.9489,0.12648,-0.18092,-0.083982,0.012758,-0.43661,-1.3379,-1.8551,-1.3399,0.050646,1.316,1.6582,1.0463,-0.015893,-0.80031,-0.78787,-0.072161,0.72838,1.0132,0.52994,-0.61257,-1.681,-2.1181,-2.0266,-1.8431,-1.962,-2.3024,-2.3136,-1.5007,-0.056467,1.0843,1.2893,0.91522,0.83689,1.2532,1.6035,1.5353,1.292,1.2382,1.5807,2.3365,3.2021
1.3827,3.1834,3.4929,2.4211,0.69072,-0.75189,-1.2567,-0.77625,0.107,0.3646,-0.42948,-1.9967,-3.6581,-4.5615,-3.9827,-2.236,-0.84467,-1.1487,-2.7537,-3.8661,-3.8687,-3.3826,-2.9401,-2.6982,-2.2721,-1.832,-2.0707,-2.7108,-3.0031,-3.0103,-3.7185,-4.4736,-4.1488,-2.9271,-1.3639,-0.21594,0.70656,2.0828,3.5053,4.2151,4.9862,6.4146,6.9469,5.2431,2.2676,0.20133,-0.0050803,1.0602,2.354,3.3292,3.6616,3.3655,2.5271,1.4711,1.0552,1.3756,1.3019,0.22326,-1.117,-2.1969,-2.9276,-2.9699,-2.2538,-1.5509
