-8.1769,-7.1235,-6.8431,-8.495,-11.347,-10.867,-1.6133,17.888,43.77,67.895,81.425,79.556,64.283,43.479,25.485,13.515,5.8043,0.4756,-2.3108,-2.8781,-3.8363,-8.3471,-16.346,-23.567,-25.826,-22.106,-15.045,-9.2767,-7.4026,-8.2328,-9.1913,-8.5849,-6.7285,-4.5492,-2.5778,-1.2117,-0.35881,0.039795,-0.11897,-1.0049,-2.7909,-4.6242,-5.7792,-6.3462,-6.3287,-5.6876,-4.7438,-4.1289,-3.495,-2.0631,-0.19223,0.77829,0.62306,0.32538,0.56738,1.7833,2.9158,2.0142,-0.55805,-1.7426,0.16511,3.2073,4.4501,3.306
-2.5683,-1.6667,-0.22283,0.20674,-0.51977,-0.6011,2.5681,10.265,21.783,34.101,42.645,43.246,34.914,22.195,11.085,3.9633,-0.05735,-1.7367,-0.77302,2.4212,4.9986,2.4503,-5.149,-11.662,-12.735,-9.4238,-5.3065,-3.4642,-4.5002,-6.7765,-8.1234,-7.0929,-4.6037,-2.4636,-1.0914,0.48068,2.883,4.948,4.6845,1.5223,-2.7951,-5.9028,-6.7062,-5.5287,-3.4012,-1.6961,-1.3908,-2.2503,-2.9583,-1.9885,0.59136,3.3407,4.3839,2.6089,-1.2076,-4.2261,-4.7463,-4.0333,-3.7325,-4.0234,-4.2244,-4.1812,-4.0562,-3.6204
-3.7725,-4.6036,-3.1911,-0.81389,0.51553,1.209,3.1952,7.6172,14.846,23.316,28.468,25.656,15.415,3.9821,-3.7446,-7.4624,-9.2494,-9.2977,-7.1065,-3.8105,-1.8613,-4.2344,-10.582,-16.327,-16.849,-10.705,-1.2561,5.2622,5.5001,1.5171,-2.2897,-2.4572,0.90997,4.3536,5.321,4.7416,4.937,6.3237,7.1676,5.1862,0.37206,-4.012,-4.6932,-2.1303,0.274,-0.29992,-3.6668,-7.095,-8.1397,-6.9417,-4.8589,-2.9457,-2.0449,-1.7664,-0.87068,1.1373,3.1049,3.2164,1.1701,-1.1805,-1.3408,1.1139,3.9327,4.714
3.089,1.7939,1.2052,0.98484,0.86027,1.357,3.485,7.3836,12.773,18.572,22.285,21.213,14.779,6.5252,0.30393,-2.8256,-3.3926,-1.9386,1.2588,5.3922,8.3639,7.1969,1.7893,-3.8398,-5.9996,-4.5193,-1.8596,-1.0987,-3.0607,-5.7191,-6.5057,-4.7744,-2.2412,-0.47421,0.80395,2.5497,4.4916,5.3815,4.3998,1.7529,-1.3387,-3.5626,-3.8758,-2.379,-0.6991,-0.39215,-1.272,-2.263,-2.8851,-3.0378,-2.6496,-1.5175,-0.26065,-0.014671,-0.63674,-0.61885,0.31156,0.43148,-0.82719,-2.063,-1.6888,0.34753,2.337,2.81
-2.0911,-2.1961,-1.727,-0.8633,0.17977,1.4222,3.0111,4.7019,6.2465,7.6794,8.8636,8.9645,7.0075,3.6326,0.74545,-0.61278,-0.86125,-0.71444,-0.017019,1.7492,4.1168,5.2615,4.112,1.9698,0.5021,0.086734,0.14347,-0.34532,-1.8019,-3.608,-4.5418,-3.8539,-2.2136,-0.64308,0.64974,1.8338,2.675,2.7405,1.8819,0.42009,-1.0513,-2.005,-2.109,-1.5827,-1.1419,-1.2148,-1.2786,-1.1572,-1.4341,-2.2217,-2.63,-1.7305,0.11064,1.574,2.022,2.0813,1.991,0.91462,-1.1311,-2.8202,-2.8167,-1.2144,0.28698,0.26334
3.8905,2.4121,1.8572,2.2482,3.742,6.1143,8.7034,10.994,13.667,17.17,19.871,19.281,14.778,8.3923,2.4585,-1.2202,-1.9281,-0.48327,1.6269,3.6339,4.6622,2.7916,-2.0469,-6.648,-7.4919,-3.7492,2.0836,5.7786,4.9613,1.0029,-2.7175,-3.6145,-1.8141,0.34805,1.1952,1.0643,1.0438,1.6681,2.0312,0.30894,-3.653,-7.2466,-7.4826,-4.5978,-1.8338,-1.6754,-3.5441,-5.3303,-5.7772,-5.4593,-5.3437,-4.8353,-3.2885,-1.4348,-0.17061,0.83447,1.6967,1.2167,-0.92242,-3.1857,-3.1048,-0.066493,3.4168,4.6654
-1.6557,-4.6218,-5.2547,-4.1333,-2.0557,-0.0062548,1.151,0.69245,-0.88968,-2.4066,-4.102,-6.8064,-9.5513,-11.179,-11.97,-11.668,-9.5738,-6.8907,-6.0332,-6.8371,-7.1571,-6.5207,-6.0021,-5.8347,-4.5145,0.030673,7.3072,12.889,12.94,8.5015,3.4999,1.3427,2.8228,5.8491,8.0268,8.4016,7.367,5.8503,4.1536,1.5731,-2.3921,-6.0377,-6.3652,-3.0928,0.12883,-0.46573,-3.8742,-5.9786,-5.2811,-4.3409,-4.8373,-5.036,-2.9632,0.59333,3.2682,4.5059,4.5607,2.8579,-0.067037,-2.5388,-3.2158,-1.8637,0.44605,1.155
1.0187,0.59386,0.059685,0.21655,1.284,2.5337,3.1762,2.9459,2.4035,2.4576,2.9804,2.8764,1.6266,-0.10312,-1.3701,-1.4731,-0.32146,1.2672,2.2888,2.6267,2.5679,1.9166,0.6357,-0.61288,-0.99931,0.05201,2.2139,3.878,3.7348,2.1449,0.54466,0.24637,1.4182,3.0748,4.2396,4.5392,4.0022,3.0315,1.8613,0.13748,-2.3275,-4.4773,-4.6934,-2.8439,-0.80933,-0.60645,-2.0233,-3.492,-4.2099,-4.3773,-3.9923,-2.7452,-1.0366,0.148,0.52726,0.72291,1.0189,0.77493,-0.28738,-1.5697,-2.1514,-1.464,-0.10088,0.80885
-1.7158,-1.2159,-1.7745,-2.678,-3.5782,-4.5823,-5.1252,-4.4882,-3.0162,-1.7069,-1.3945,-2.1396,-3.1301,-3.4406,-2.55,-0.63438,1.4944,2.7481,2.6432,2.0914,1.7822,1.3881,0.55576,-0.69787,-2.1278,-3.1294,-2.7618,-0.80065,1.4249,2.0229,0.58481,-1.0375,-0.59772,1.946,4.4691,5.1552,4.1086,2.35,0.54755,-0.86883,-1.6363,-1.3878,0.067473,2.3632,4.3081,4.3977,2.8532,1.0889,-0.41984,-1.9039,-2.8384,-2.7557,-1.9695,-0.88362,0.32157,1.318,1.4414,0.68492,-0.066304,-0.50007,-1.1987,-1.8098,-1.3519,0.0083809
1.8787,0.81832,-0.65,-1.8182,-1.8026,-0.52148,1.342,2.5465,2.3098,1.172,-0.63134,-3.4364,-6.2865,-7.9483,-8.4708,-7.7234,-5.0156,-1.4432,0.44139,0.091863,-1.0946,-2.1541,-2.8998,-3.4268,-3.3714,-1.3882,2.8734,7.0633,8.4168,6.7552,4.0593,2.7264,4.1662,7.107,8.8929,8.2605,5.9288,3.1915,0.53065,-2.2723,-5.4522,-7.4917,-6.0501,-0.99385,4.2314,5.2432,1.6292,-2.9931,-5.7228,-6.5982,-6.1909,-4.5847,-2.1843,0.061538,1.4402,1.9751,1.3778,-0.40244,-2.1698,-2.9926,-3.0685,-2.066,0.15719,2.1285
